place_id,name,business_status,geometry,price_level,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng,fetch_date
ChIJVdv5mfoa2jERF3GXNJ7AJVo,"Oasia Residence, Singapore",OPERATIONAL,"{'location': {'lat': 1.2990979, 'lng': 103.7648561}, 'viewport': {'northeast': {'lat': 1.300463580291502, 'lng': 103.7661969802915}, 'southwest': {'lat': 1.297765619708498, 'lng': 103.7634990197085}}}",,256.0,4.6,"['lodging', 'point_of_interest', 'establishment']","123 West Coast Crescent, Located within Seahill",,1.2990979,103.7648561,080625
ChIJtW3kIPEa2jERNZjNnlmgU4E,"Kent Vale, Block B",OPERATIONAL,"{'location': {'lat': 1.301337, 'lng': 103.768263}, 'viewport': {'northeast': {'lat': 1.302578080291502, 'lng': 103.7694368302915}, 'southwest': {'lat': 1.299880119708498, 'lng': 103.7667388697085}}}",,16.0,4.2,"['lodging', 'point_of_interest', 'establishment']","105 Clementi Road, Singapore",,1.301337,103.768263,080625
ChIJIQZY2v0b2jERmk-YhRGjLts,Shipping Container Hotel @ one-north,OPERATIONAL,"{'location': {'lat': 1.298476, 'lng': 103.7861122}, 'viewport': {'northeast': {'lat': 1.299777130291502, 'lng': 103.7875213302915}, 'southwest': {'lat': 1.297079169708498, 'lng': 103.7848233697085}}}",,21.0,4.6,"['lodging', 'point_of_interest', 'establishment']","77 Ayer Rajah Crescent, #81",,1.298476,103.7861122,080625
ChIJRdd4d1Qa2jER8Jm2S_sC99o,King Edward VII Hall,OPERATIONAL,"{'location': {'lat': 1.2924029, 'lng': 103.7810753}, 'viewport': {'northeast': {'lat': 1.293941530291502, 'lng': 103.7824724302915}, 'southwest': {'lat': 1.291243569708498, 'lng': 103.7797744697085}}}",,140.0,4.1,"['lodging', 'point_of_interest', 'establishment']",1A Kent Ridge Road,,1.2924029,103.7810753,080625
ChIJq9gzTE4a2jERPbnrXMaL51U,LMB Housing Services Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.2957633, 'lng': 103.7888916}, 'viewport': {'northeast': {'lat': 1.297237180291502, 'lng': 103.7904535802915}, 'southwest': {'lat': 1.294539219708498, 'lng': 103.7877556197085}}}",,15.0,4.4,"['lodging', 'point_of_interest', 'establishment']","16 Ayer Rajah Crescent, #06-05C",,1.2957633,103.7888916,080625
ChIJFWyk9E8a2jERQ2ALqaUbfg4,Citadines Fusionopolis Singapore,OPERATIONAL,"{'location': {'lat': 1.298687, 'lng': 103.78799}, 'viewport': {'northeast': {'lat': 1.300486280291502, 'lng': 103.7891011802915}, 'southwest': {'lat': 1.297788319708498, 'lng': 103.7864032197085}}}",,151.0,4.3,"['lodging', 'point_of_interest', 'establishment']","3 Fusionopolis Way, Symbiosis Tower",,1.298687,103.78799,080625
ChIJVVWlRU4a2jER4HTssok_iJc,HostYourApartment,OPERATIONAL,"{'location': {'lat': 1.2960551, 'lng': 103.7893986}, 'viewport': {'northeast': {'lat': 1.297376780291502, 'lng': 103.7907322302915}, 'southwest': {'lat': 1.294678819708498, 'lng': 103.7880342697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Ayer Rajah Crescent,,1.2960551,103.7893986,080625
ChIJH64pkK8b2jERE9aUvzIQ7bc,Train Pod @ one-north,OPERATIONAL,"{'location': {'lat': 1.296139, 'lng': 103.786991}, 'viewport': {'northeast': {'lat': 1.297455730291502, 'lng': 103.7884551802915}, 'southwest': {'lat': 1.294757769708498, 'lng': 103.7857572197085}}}",,2.0,3.5,"['lodging', 'point_of_interest', 'establishment']",69 Ayer Rajah Crescent,,1.296139,103.786991,080625
ChIJnzYd1AUb2jERJExjih8uL-8,Container 3,OPERATIONAL,"{'location': {'lat': 1.2983372, 'lng': 103.7870261}, 'viewport': {'northeast': {'lat': 1.299683880291502, 'lng': 103.7883745802915}, 'southwest': {'lat': 1.296985919708498, 'lng': 103.7856766197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",Opp One-North Stn,,1.2983372,103.7870261,080625
ChIJIQZY2v0b2jERmk-YhRGjLts,Shipping Container Hotel @ one-north,OPERATIONAL,"{'location': {'lat': 1.298476, 'lng': 103.7861122}, 'viewport': {'northeast': {'lat': 1.299777130291502, 'lng': 103.7875213302915}, 'southwest': {'lat': 1.297079169708498, 'lng': 103.7848233697085}}}",,21.0,4.6,"['lodging', 'point_of_interest', 'establishment']","77 Ayer Rajah Crescent, #81",,1.298476,103.7861122,080625
ChIJmXu2fRIb2jERXwnYnCnEpNU,lyf one-north Singapore,OPERATIONAL,"{'location': {'lat': 1.3008047, 'lng': 103.7880965}, 'viewport': {'northeast': {'lat': 1.302116180291502, 'lng': 103.7894175302915}, 'southwest': {'lat': 1.299418219708498, 'lng': 103.7867195697085}}}",,312.0,4.4,"['lodging', 'point_of_interest', 'establishment']",80 Nepal Park,,1.3008047,103.7880965,080625
ChIJYYez8_Yb2jERmDppGKxC-M0,Japanese Rentals SG,OPERATIONAL,"{'location': {'lat': 1.2946926, 'lng': 103.8082751}, 'viewport': {'northeast': {'lat': 1.296100980291502, 'lng': 103.8096943302915}, 'southwest': {'lat': 1.293403019708498, 'lng': 103.8069963697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",,,1.2946926,103.8082751,080625
ChIJcxuYYHgb2jER-d8slBFiJWI,mdis campus,OPERATIONAL,"{'location': {'lat': 1.2937998, 'lng': 103.8078014}, 'viewport': {'northeast': {'lat': 1.295081830291502, 'lng': 103.8090562302915}, 'southwest': {'lat': 1.292383869708498, 'lng': 103.8063582697085}}}",,13.0,4.1,"['lodging', 'point_of_interest', 'establishment']","Strathmore Avenue, Block 48",,1.2937998,103.8078014,080625
ChIJb7HbTQAb2jERmtXp_Z6PfyQ,Mumun,OPERATIONAL,"{'location': {'lat': 1.2923232, 'lng': 103.8104753}, 'viewport': {'northeast': {'lat': 1.293684980291502, 'lng': 103.8118262802915}, 'southwest': {'lat': 1.290987019708498, 'lng': 103.8091283197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",190 Alexandra Road,,1.2923232,103.8104753,080625
ChIJ5305UogZ2jERgddJTUnTxO4,Parkview Eclat,OPERATIONAL,"{'location': {'lat': 1.3007114, 'lng': 103.8242116}, 'viewport': {'northeast': {'lat': 1.301905680291502, 'lng': 103.8255800302915}, 'southwest': {'lat': 1.299207719708498, 'lng': 103.8228820697085}}}",,27.0,4.0,"['lodging', 'point_of_interest', 'establishment']",138 Grange Road,,1.3007114,103.8242116,080625
ChIJ7_TWkIQZ2jERIj_KXYXP7RU,Great World Residences,OPERATIONAL,"{'location': {'lat': 1.2945289, 'lng': 103.8313971}, 'viewport': {'northeast': {'lat': 1.296002180291502, 'lng': 103.8327758802915}, 'southwest': {'lat': 1.293304219708498, 'lng': 103.8300779197085}}}",,338.0,4.4,"['lodging', 'point_of_interest', 'establishment']",2 Kim Seng Walk,,1.2945289,103.8313971,080625
ChIJFZYV-5oZ2jERGTFS4wYm_-E,Riverdale Residence,OPERATIONAL,"{'location': {'lat': 1.2966106, 'lng': 103.8349742}, 'viewport': {'northeast': {'lat': 1.297985530291502, 'lng': 103.8363126302915}, 'southwest': {'lat': 1.295287569708498, 'lng': 103.8336146697085}}}",,26.0,4.3,"['lodging', 'point_of_interest', 'establishment']",346 River Valley Road,,1.2966106,103.8349742,080625
ChIJqUr9EQAZ2jER-MHXGvKxZ1o,Casa Mia Riva Lodge,OPERATIONAL,"{'location': {'lat': 1.2966434, 'lng': 103.8321923}, 'viewport': {'northeast': {'lat': 1.298057080291502, 'lng': 103.8336831802915}, 'southwest': {'lat': 1.295359119708498, 'lng': 103.8309852197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","36 Leonie Hill, #12-02 Riva Lodge, Singapore",,1.2966434,103.8321923,080625
ChIJ6Xa4Jm8Z2jERuEF1FxuOMBY,Smey House,OPERATIONAL,"{'location': {'lat': 1.2963569, 'lng': 103.829691}, 'viewport': {'northeast': {'lat': 1.297700330291502, 'lng': 103.8309662802915}, 'southwest': {'lat': 1.295002369708498, 'lng': 103.8282683197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",14 Kay Poh Road,,1.2963569,103.829691,080625
ChIJ2YPmyCAZ2jEROWOig1AvZH8,Hmlet Zion Road,OPERATIONAL,"{'location': {'lat': 1.2937103, 'lng': 103.8309338}, 'viewport': {'northeast': {'lat': 1.295090130291502, 'lng': 103.8323670802915}, 'southwest': {'lat': 1.292392169708498, 'lng': 103.8296691197085}}}",,1.0,4.0,"['real_estate_agency', 'lodging', 'point_of_interest', 'establishment']",32B Zion Road,,1.2937103,103.8309338,080625
ChIJ5RlepjoZ2jERG65KD743yWI,ZRooom @ Sam Kiang Mansions,OPERATIONAL,"{'location': {'lat': 1.2982833, 'lng': 103.8352299}, 'viewport': {'northeast': {'lat': 1.299633680291503, 'lng': 103.8365836802915}, 'southwest': {'lat': 1.296935719708498, 'lng': 103.8338857197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",23 Saint Thomas Walk,,1.2982833,103.8352299,080625
ChIJNZbjTGUZ2jERKa8kKzmbkO8,"Fraser Residence Orchard, Singapore",OPERATIONAL,"{'location': {'lat': 1.3013843, 'lng': 103.8298277}, 'viewport': {'northeast': {'lat': 1.302648230291502, 'lng': 103.8312159302915}, 'southwest': {'lat': 1.299950269708498, 'lng': 103.8285179697085}}}",,109.0,4.5,"['lodging', 'point_of_interest', 'establishment']",31 Paterson Road,,1.3013843,103.8298277,080625
ChIJkTtyj5oZ2jERTwm3Ds5ncTM,Carpenter Design Apt In Orchard 313,OPERATIONAL,"{'location': {'lat': 1.2978338, 'lng': 103.8356386}, 'viewport': {'northeast': {'lat': 1.299170530291502, 'lng': 103.8369338302915}, 'southwest': {'lat': 1.296472569708498, 'lng': 103.8342358697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","32 Saint Thomas Walk, Singapore",,1.2978338,103.8356386,080625
ChIJH9dAfm0Z2jERj3a3kqu2YHU,gnômadic Twilight,OPERATIONAL,"{'location': {'lat': 1.2998195, 'lng': 103.8348482}, 'viewport': {'northeast': {'lat': 1.301255080291502, 'lng': 103.8361976302915}, 'southwest': {'lat': 1.298557119708498, 'lng': 103.8334996697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","27 Grange Road, #10-01 Grange Infinite",,1.2998195,103.8348482,080625
ChIJB6FalZkZ2jERJNCEIaOIiMA,Lloyd's Inn,OPERATIONAL,"{'location': {'lat': 1.2972972, 'lng': 103.8402444}, 'viewport': {'northeast': {'lat': 1.298544180291502, 'lng': 103.8417914802915}, 'southwest': {'lat': 1.295846219708498, 'lng': 103.8390935197085}}}",,981.0,4.2,"['lodging', 'point_of_interest', 'establishment']",2 Lloyd Road,,1.2972972,103.8402444,080625
ChIJ47KnHpoZ2jERswAoxZB4xkU,Orchard Grand Court Serviced Apartment,OPERATIONAL,"{'location': {'lat': 1.2975022, 'lng': 103.8385749}, 'viewport': {'northeast': {'lat': 1.298820880291502, 'lng': 103.8400288802915}, 'southwest': {'lat': 1.296122919708498, 'lng': 103.8373309197085}}}",,1221.0,4.1,"['lodging', 'point_of_interest', 'establishment']",131 Killiney Road,,1.2975022,103.8385749,080625
ChIJE49v1JAZ2jERWDP05HHNONo,JEN Singapore Orchardgateway by Shangri-La,OPERATIONAL,"{'location': {'lat': 1.3007935, 'lng': 103.8390901}, 'viewport': {'northeast': {'lat': 1.301914130291502, 'lng': 103.8403879302915}, 'southwest': {'lat': 1.299216169708498, 'lng': 103.8376899697085}}}",,4312.0,4.4,"['lodging', 'point_of_interest', 'establishment']",277 Orchard Road,,1.3007935,103.8390901,080625
ChIJ3w_cJpEZ2jERA6SulPiZREo,"Pan Pacific Serviced Suites Orchard, Singapore",OPERATIONAL,"{'location': {'lat': 1.3009188, 'lng': 103.8377695}, 'viewport': {'northeast': {'lat': 1.302116930291502, 'lng': 103.8391222802915}, 'southwest': {'lat': 1.299418969708498, 'lng': 103.8364243197085}}}",,285.0,4.6,"['lodging', 'point_of_interest', 'establishment']",96 Somerset Road,,1.3009188,103.8377695,080625
ChIJsQy_FZcZ2jERs0T0JZqMZ8U,"Lanson Place Winsland, Singapore",OPERATIONAL,"{'location': {'lat': 1.2996481, 'lng': 103.8404944}, 'viewport': {'northeast': {'lat': 1.301179580291502, 'lng': 103.8418715802915}, 'southwest': {'lat': 1.298481619708498, 'lng': 103.8391736197085}}}",,152.0,4.7,"['lodging', 'point_of_interest', 'establishment']",167 Penang Road,,1.2996481,103.8404944,080625
ChIJA-LNmZcZ2jERz7Z0kmA9cvI,Adina Singapore Orchard,OPERATIONAL,"{'location': {'lat': 1.2995207, 'lng': 103.8419601}, 'viewport': {'northeast': {'lat': 1.300897680291502, 'lng': 103.8436149302915}, 'southwest': {'lat': 1.298199719708498, 'lng': 103.8409169697085}}}",,280.0,4.3,"['lodging', 'point_of_interest', 'establishment']","121 Penang Road, Singapore",,1.2995207,103.8419601,080625
ChIJwSiwxZYZ2jERXoQQcqhSqRc,The Loft,OPERATIONAL,"{'location': {'lat': 1.3015619, 'lng': 103.8398994}, 'viewport': {'northeast': {'lat': 1.302986030291502, 'lng': 103.8413607302915}, 'southwest': {'lat': 1.300288069708498, 'lng': 103.8386627697085}}}",,2.0,5.0,"['lodging', 'point_of_interest', 'establishment']",Singapore,,1.3015619,103.8398994,080625
ChIJFZYV-5oZ2jERGTFS4wYm_-E,Riverdale Residence,OPERATIONAL,"{'location': {'lat': 1.2966106, 'lng': 103.8349742}, 'viewport': {'northeast': {'lat': 1.297985530291502, 'lng': 103.8363126302915}, 'southwest': {'lat': 1.295287569708498, 'lng': 103.8336146697085}}}",,26.0,4.3,"['lodging', 'point_of_interest', 'establishment']",346 River Valley Road,,1.2966106,103.8349742,080625
ChIJDz9RBrcZ2jERd2eolJfgCno,Ariva Devonshire Serviced Residences,OPERATIONAL,"{'location': {'lat': 1.2977403, 'lng': 103.8380594}, 'viewport': {'northeast': {'lat': 1.299077280291502, 'lng': 103.8393678302915}, 'southwest': {'lat': 1.296379319708498, 'lng': 103.8366698697085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']",8 Devonshire Road,,1.2977403,103.8380594,080625
ChIJzb7AQjMZ2jER5CS12DZH7RM,فندق,OPERATIONAL,"{'location': {'lat': 1.2974209, 'lng': 103.8386218}, 'viewport': {'northeast': {'lat': 1.298739080291502, 'lng': 103.8400312302915}, 'southwest': {'lat': 1.296041119708498, 'lng': 103.8373332697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","131 Killiney Road, Singapore",,1.2974209,103.8386218,080625
ChIJVVUhc5oZ2jER3oLI7bRtk5g,Greatwood Residence Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.2980646, 'lng': 103.837499}, 'viewport': {'northeast': {'lat': 1.299464780291502, 'lng': 103.8390209302915}, 'southwest': {'lat': 1.296766819708498, 'lng': 103.8363229697085}}}",,44.0,4.3,"['lodging', 'point_of_interest', 'establishment']","17 Devonshire Road, Singapore",,1.2980646,103.837499,080625
ChIJb_lloxcZ2jERS5EZXiaB90Q,Jewel @ Killiney,OPERATIONAL,"{'location': {'lat': 1.2979724, 'lng': 103.8386822}, 'viewport': {'northeast': {'lat': 1.299345280291502, 'lng': 103.8400014302915}, 'southwest': {'lat': 1.296647319708498, 'lng': 103.8373034697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",88 Killiney Road,,1.2979724,103.8386822,080625
ChIJK3XRBZoZ2jER5oMfvcOe6EU,Le Galleria,OPERATIONAL,"{'location': {'lat': 1.2982245, 'lng': 103.8383369}, 'viewport': {'northeast': {'lat': 1.299640630291502, 'lng': 103.8396491302915}, 'southwest': {'lat': 1.296942669708498, 'lng': 103.8369511697085}}}",,1.0,4.0,"['lodging', 'point_of_interest', 'establishment']","Tai Wah Building, 112B Killiney Road (S)239551",,1.2982245,103.8383369,080625
ChIJNcQvIKAZ2jER4ckc3nvIk3c,ACELODGING,OPERATIONAL,"{'location': {'lat': 1.2957567, 'lng': 103.8396579}, 'viewport': {'northeast': {'lat': 1.297158030291502, 'lng': 103.8410041802915}, 'southwest': {'lat': 1.294460069708498, 'lng': 103.8383062197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","3 & 4, River Valley Road",,1.2957567,103.8396579,080625
ChIJezKbsCMZ2jERADsoUDiZ_48,Hei Homes Coliving Space River Valley Rd,OPERATIONAL,"{'location': {'lat': 1.2952345, 'lng': 103.836797}, 'viewport': {'northeast': {'lat': 1.296533580291502, 'lng': 103.8381365302915}, 'southwest': {'lat': 1.293835619708498, 'lng': 103.8354385697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","2 River Valley Close, Singapore",,1.2952345,103.836797,080625
ChIJM-22YCkZ2jER-kd2B2ZuOho,"Casa Mia Coliving - Regalia, Rent Room in River Valley",OPERATIONAL,"{'location': {'lat': 1.295209, 'lng': 103.8367399}, 'viewport': {'northeast': {'lat': 1.296525630291502, 'lng': 103.8380827302915}, 'southwest': {'lat': 1.293827669708498, 'lng': 103.8353847697085}}}",,1.0,4.0,"['lodging', 'point_of_interest', 'establishment']","2 River Valley Close, Singapore",,1.295209,103.8367399,080625
ChIJkTtyj5oZ2jERTwm3Ds5ncTM,Carpenter Design Apt In Orchard 313,OPERATIONAL,"{'location': {'lat': 1.2978338, 'lng': 103.8356386}, 'viewport': {'northeast': {'lat': 1.299170530291502, 'lng': 103.8369338302915}, 'southwest': {'lat': 1.296472569708498, 'lng': 103.8342358697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","32 Saint Thomas Walk, Singapore",,1.2978338,103.8356386,080625
ChIJOQdOf1AZ2jERfnfYXVCqcug,الدريز,OPERATIONAL,"{'location': {'lat': 1.298251, 'lng': 103.840175}, 'viewport': {'northeast': {'lat': 1.299551830291502, 'lng': 103.8414939302915}, 'southwest': {'lat': 1.296853869708498, 'lng': 103.8387959697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",,,1.298251,103.840175,080625
ChIJA9odp5kZ2jERXSSkYc1TkXM,Thanksgiving serviced Residence (Oxley Thanksgiving Residence),OPERATIONAL,"{'location': {'lat': 1.2960573, 'lng': 103.8408185}, 'viewport': {'northeast': {'lat': 1.297527580291502, 'lng': 103.8423154302915}, 'southwest': {'lat': 1.294829619708498, 'lng': 103.8396174697085}}}",,472.0,4.3,"['lodging', 'point_of_interest', 'establishment']","328 River Valley Road, Singapore",,1.2960573,103.8408185,080625
ChIJ3a9qVAAZ2jER4l8ZpNs2d2w,live new asia,OPERATIONAL,"{'location': {'lat': 1.2997368, 'lng': 103.8392821}, 'viewport': {'northeast': {'lat': 1.300875880291502, 'lng': 103.8405878302915}, 'southwest': {'lat': 1.298177919708498, 'lng': 103.8378898697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","10A Exeter Road, Singapore",,1.2997368,103.8392821,080625
ChIJ5RlepjoZ2jERG65KD743yWI,ZRooom @ Sam Kiang Mansions,OPERATIONAL,"{'location': {'lat': 1.2982833, 'lng': 103.8352299}, 'viewport': {'northeast': {'lat': 1.299633680291503, 'lng': 103.8365836802915}, 'southwest': {'lat': 1.296935719708498, 'lng': 103.8338857197085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",23 Saint Thomas Walk,,1.2982833,103.8352299,080625
ChIJTeDMAUQZ2jERNuoBapkJVOs,স্বপন মিয়া,OPERATIONAL,"{'location': {'lat': 1.3001685, 'lng': 103.8372952}, 'viewport': {'northeast': {'lat': 1.301313180291502, 'lng': 103.8384902302915}, 'southwest': {'lat': 1.298615219708498, 'lng': 103.8357922697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",111 Somerset Road,,1.3001685,103.8372952,080625
ChIJ47BCld0Z2jERtZb_thoYV1w,บ้านอาภูมิ,OPERATIONAL,"{'location': {'lat': 1.3001685, 'lng': 103.8372952}, 'viewport': {'northeast': {'lat': 1.301313180291502, 'lng': 103.8384902302915}, 'southwest': {'lat': 1.298615219708498, 'lng': 103.8357922697085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']",111 Somerset Road,,1.3001685,103.8372952,080625
ChIJedc4KYoZ2jERZihogIVdqHE,Amanresorts International Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.299578, 'lng': 103.8406405}, 'viewport': {'northeast': {'lat': 1.300796880291502, 'lng': 103.8419805802915}, 'southwest': {'lat': 1.298098919708498, 'lng': 103.8392826197085}}}",,1.0,5.0,"['lodging', 'point_of_interest', 'establishment']","3 Killiney Road, #07-09 Winsland House I",,1.299578,103.8406405,080625
ChIJJ0_2rdEZ2jERIklcjZZ2tN0,Coliwoo River Valley 298,OPERATIONAL,"{'location': {'lat': 1.295518, 'lng': 103.841711}, 'viewport': {'northeast': {'lat': 1.296792080291502, 'lng': 103.8429426802915}, 'southwest': {'lat': 1.294094119708498, 'lng': 103.8402447197085}}}",,24.0,4.7,"['lodging', 'point_of_interest', 'establishment']",298 River Valley Road,,1.295518,103.841711,080625
ChIJV96DCgAZ2jERLRYB2DCHBK8,My SA,OPERATIONAL,"{'location': {'lat': 1.2998559, 'lng': 103.8408744}, 'viewport': {'northeast': {'lat': 1.301253730291502, 'lng': 103.8422349302915}, 'southwest': {'lat': 1.298555769708498, 'lng': 103.8395369697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']",167 Penang Road,,1.2998559,103.8408744,080625
ChIJl24zGgAZ2jERBirWn7tYkVc,Alma House,OPERATIONAL,"{'location': {'lat': 1.2929272, 'lng': 103.8386723}, 'viewport': {'northeast': {'lat': 1.294214630291502, 'lng': 103.8401123802915}, 'southwest': {'lat': 1.291516669708498, 'lng': 103.8374144197085}}}",,81.0,4.4,"['lodging', 'point_of_interest', 'establishment']","46 Kim Yam Road, #03-03",,1.2929272,103.8386723,080625
ChIJBzYysW0Z2jERP2jMGuzHThw,Coliwoo River Valley 288,OPERATIONAL,"{'location': {'lat': 1.295153, 'lng': 103.8417288}, 'viewport': {'northeast': {'lat': 1.296476130291502, 'lng': 103.8430260802915}, 'southwest': {'lat': 1.293778169708498, 'lng': 103.8403281197085}}}",,2.0,3.0,"['lodging', 'point_of_interest', 'establishment']",288 River Valley Road,,1.295153,103.8417288,080625
ChIJH9dAfm0Z2jERj3a3kqu2YHU,gnômadic Twilight,OPERATIONAL,"{'location': {'lat': 1.2998195, 'lng': 103.8348482}, 'viewport': {'northeast': {'lat': 1.301255080291502, 'lng': 103.8361976302915}, 'southwest': {'lat': 1.298557119708498, 'lng': 103.8334996697085}}}",,,,"['lodging', 'point_of_interest', 'establishment']","27 Grange Road, #10-01 Grange Infinite",,1.2998195,103.8348482,080625
ChIJ_273x0QZ2jERCOjKL02rxH4,Coliwoo River Valley 268,OPERATIONAL,"{'location': {'lat': 1.2947514, 'lng': 103.8418725}, 'viewport': {'northeast': {'lat': 1.296083730291502, 'lng': 103.8431869302915}, 'southwest': {'lat': 1.293385769708498, 'lng': 103.8404889697085}}}",,7.0,3.0,"['lodging', 'point_of_interest', 'establishment']",268 River Valley Road,,1.2947514,103.8418725,080625
